date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
29/04/2026,5:21:32,4,26.05,75.1,1008.78,0,"PM25=4,T=26.05,H=75.10,P=1008.78,UV=0.00,TIME=05:21:32,DATE=29/04/2026",normal
29/04/2026,5:23:33,2,25.46,75.5,1008.83,0.01,"PM25=2,T=25.46,H=75.50,P=1008.83,UV=0.01,TIME=05:23:33,DATE=29/04/2026",normal
29/04/2026,5:25:33,4,25.89,74.42,1008.83,0.01,"PM25=4,T=25.89,H=74.42,P=1008.83,UV=0.01,TIME=05:25:33,DATE=29/04/2026",normal
29/04/2026,5:27:34,3,25.89,74.44,1008.89,0,"PM25=3,T=25.89,H=74.44,P=1008.89,UV=0.00,TIME=05:27:34,DATE=29/04/2026",normal
29/04/2026,5:29:35,2,25.65,73.62,1008.89,0.01,"PM25=2,T=25.65,H=73.62,P=1008.89,UV=0.01,TIME=05:29:35,DATE=29/04/2026",normal
29/04/2026,5:31:35,2,26.02,73.39,1008.95,0.01,"PM25=2,T=26.02,H=73.39,P=1008.95,UV=0.01,TIME=05:31:35,DATE=29/04/2026",normal
29/04/2026,5:33:36,3,25.67,73.3,1009.04,0.02,"PM25=3,T=25.67,H=73.30,P=1009.04,UV=0.02,TIME=05:33:36,DATE=29/04/2026",normal
29/04/2026,5:35:36,2,25.67,73.67,1009.12,0.02,"PM25=2,T=25.67,H=73.67,P=1009.12,UV=0.02,TIME=05:35:36,DATE=29/04/2026",normal
29/04/2026,5:37:37,2,25.88,72.95,1009.17,0.02,"PM25=2,T=25.88,H=72.95,P=1009.17,UV=0.02,TIME=05:37:37,DATE=29/04/2026",normal
29/04/2026,5:39:37,2,25.95,72.73,1009.21,0.02,"PM25=2,T=25.95,H=72.73,P=1009.21,UV=0.02,TIME=05:39:37,DATE=29/04/2026",normal
29/04/2026,5:41:38,4,25.25,73.54,1009.15,0.03,"PM25=4,T=25.25,H=73.54,P=1009.15,UV=0.03,TIME=05:41:38,DATE=29/04/2026",normal
29/04/2026,5:43:39,3,25.45,73.43,1009.15,0.04,"PM25=3,T=25.45,H=73.43,P=1009.15,UV=0.04,TIME=05:43:39,DATE=29/04/2026",normal
29/04/2026,5:45:39,4,25.9,72.7,1009.1,0.06,"PM25=4,T=25.90,H=72.70,P=1009.10,UV=0.06,TIME=05:45:39,DATE=29/04/2026",normal
29/04/2026,5:47:40,3,25.68,73.09,1009.16,0.07,"PM25=3,T=25.68,H=73.09,P=1009.16,UV=0.07,TIME=05:47:40,DATE=29/04/2026",normal
29/04/2026,5:49:40,4,25.82,72.65,1009.21,0.09,"PM25=4,T=25.82,H=72.65,P=1009.21,UV=0.09,TIME=05:49:40,DATE=29/04/2026",normal
29/04/2026,5:51:41,3,26.31,71.04,1009.37,0.09,"PM25=3,T=26.31,H=71.04,P=1009.37,UV=0.09,TIME=05:51:41,DATE=29/04/2026",normal
29/04/2026,5:53:41,3,26.4,70.33,1009.41,0.06,"PM25=3,T=26.40,H=70.33,P=1009.41,UV=0.06,TIME=05:53:41,DATE=29/04/2026",normal
29/04/2026,5:55:42,3,26.61,71.3,1009.68,0.03,"PM25=3,T=26.61,H=71.30,P=1009.68,UV=0.03,TIME=05:55:42,DATE=29/04/2026",normal
29/04/2026,5:57:43,3,26.94,70.13,1010.18,0.02,"PM25=3,T=26.94,H=70.13,P=1010.18,UV=0.02,TIME=05:57:43,DATE=29/04/2026",normal
29/04/2026,5:59:43,3,26.92,69.87,1010.79,0.02,"PM25=3,T=26.92,H=69.87,P=1010.79,UV=0.02,TIME=05:59:43,DATE=29/04/2026",normal
29/04/2026,6:01:44,4,26.29,71.13,1011.03,0.02,"PM25=4,T=26.29,H=71.13,P=1011.03,UV=0.02,TIME=06:01:44,DATE=29/04/2026",normal
29/04/2026,6:03:44,5,26.37,71.12,1010.94,0.01,"PM25=5,T=26.37,H=71.12,P=1010.94,UV=0.01,TIME=06:03:44,DATE=29/04/2026",normal
29/04/2026,6:05:45,2,26.17,71.48,1010.5,0.03,"PM25=2,T=26.17,H=71.48,P=1010.50,UV=0.03,TIME=06:05:45,DATE=29/04/2026",normal
29/04/2026,6:07:45,5,25.49,73.5,1010.21,0.12,"PM25=5,T=25.49,H=73.50,P=1010.21,UV=0.12,TIME=06:07:45,DATE=29/04/2026",normal
29/04/2026,6:09:46,5,26.01,72.79,1010.16,0.12,"PM25=5,T=26.01,H=72.79,P=1010.16,UV=0.12,TIME=06:09:46,DATE=29/04/2026",normal
29/04/2026,6:11:47,5,26.38,71.79,1010.4,0.06,"PM25=5,T=26.38,H=71.79,P=1010.40,UV=0.06,TIME=06:11:47,DATE=29/04/2026",normal
29/04/2026,6:13:47,5,26.65,71.09,1010.54,0.05,"PM25=5,T=26.65,H=71.09,P=1010.54,UV=0.05,TIME=06:13:47,DATE=29/04/2026",normal
29/04/2026,6:15:48,5,25.97,72.25,1010.75,0.09,"PM25=5,T=25.97,H=72.25,P=1010.75,UV=0.09,TIME=06:15:48,DATE=29/04/2026",normal
29/04/2026,6:17:48,7,26.38,72.23,1010.88,0.12,"PM25=7,T=26.38,H=72.23,P=1010.88,UV=0.12,TIME=06:17:48,DATE=29/04/2026",normal
29/04/2026,6:19:49,6,26.85,70.89,1010.88,0.15,"PM25=6,T=26.85,H=70.89,P=1010.88,UV=0.15,TIME=06:19:49,DATE=29/04/2026",normal
29/04/2026,6:21:49,8,26.78,71.13,1010.97,0.2,"PM25=8,T=26.78,H=71.13,P=1010.97,UV=0.20,TIME=06:21:49,DATE=29/04/2026",normal
29/04/2026,6:23:50,5,26.66,71.48,1011.16,0.19,"PM25=5,T=26.66,H=71.48,P=1011.16,UV=0.19,TIME=06:23:50,DATE=29/04/2026",normal
29/04/2026,6:25:51,5,25.95,73.65,1011.38,0.15,"PM25=5,T=25.95,H=73.65,P=1011.38,UV=0.15,TIME=06:25:51,DATE=29/04/2026",normal
29/04/2026,6:27:51,8,25.75,74.58,1011.43,0.15,"PM25=8,T=25.75,H=74.58,P=1011.43,UV=0.15,TIME=06:27:51,DATE=29/04/2026",normal
29/04/2026,6:29:52,7,25.78,74.85,1011.5,0.16,"PM25=7,T=25.78,H=74.85,P=1011.50,UV=0.16,TIME=06:29:52,DATE=29/04/2026",normal
29/04/2026,6:31:52,5,25.34,75.88,1011.55,0.17,"PM25=5,T=25.34,H=75.88,P=1011.55,UV=0.17,TIME=06:31:52,DATE=29/04/2026",normal
29/04/2026,6:33:53,5,25.12,77.62,1011.66,0.21,"PM25=5,T=25.12,H=77.62,P=1011.66,UV=0.21,TIME=06:33:53,DATE=29/04/2026",normal
29/04/2026,6:35:54,8,25.64,75.85,1011.69,0.23,"PM25=8,T=25.64,H=75.85,P=1011.69,UV=0.23,TIME=06:35:54,DATE=29/04/2026",normal
29/04/2026,6:37:54,8,25.49,75.62,1011.74,0.23,"PM25=8,T=25.49,H=75.62,P=1011.74,UV=0.23,TIME=06:37:54,DATE=29/04/2026",normal
29/04/2026,6:39:55,6,26.23,74.49,1011.83,0.2,"PM25=6,T=26.23,H=74.49,P=1011.83,UV=0.20,TIME=06:39:55,DATE=29/04/2026",normal
29/04/2026,6:41:55,5,26,74.96,1011.93,0.15,"PM25=5,T=26.00,H=74.96,P=1011.93,UV=0.15,TIME=06:41:55,DATE=29/04/2026",normal
29/04/2026,6:43:56,9,25.55,76.7,1012.06,0.15,"PM25=9,T=25.55,H=76.70,P=1012.06,UV=0.15,TIME=06:43:56,DATE=29/04/2026",normal
29/04/2026,6:45:56,8,24.84,79.24,1012.16,0.14,"PM25=8,T=24.84,H=79.24,P=1012.16,UV=0.14,TIME=06:45:56,DATE=29/04/2026",normal
29/04/2026,6:47:57,8,25.28,77.99,1012.27,0.13,"PM25=8,T=25.28,H=77.99,P=1012.27,UV=0.13,TIME=06:47:57,DATE=29/04/2026",normal
29/04/2026,6:49:58,7,24.14,82.09,1012.38,0.12,"PM25=7,T=24.14,H=82.09,P=1012.38,UV=0.12,TIME=06:49:58,DATE=29/04/2026",normal
29/04/2026,6:51:58,7,24.15,82.61,1012.45,0.13,"PM25=7,T=24.15,H=82.61,P=1012.45,UV=0.13,TIME=06:51:58,DATE=29/04/2026",normal
29/04/2026,6:53:59,8,23.91,83.95,1012.5,0.15,"PM25=8,T=23.91,H=83.95,P=1012.50,UV=0.15,TIME=06:53:59,DATE=29/04/2026",normal
29/04/2026,6:55:59,8,24.08,83.54,1012.49,0.19,"PM25=8,T=24.08,H=83.54,P=1012.49,UV=0.19,TIME=06:55:59,DATE=29/04/2026",normal
29/04/2026,6:58:00,7,25.33,79.25,1012.53,0.22,"PM25=7,T=25.33,H=79.25,P=1012.53,UV=0.22,TIME=06:58:00,DATE=29/04/2026",normal
29/04/2026,7:00:00,9,25.6,78.38,1012.62,0.23,"PM25=9,T=25.60,H=78.38,P=1012.62,UV=0.23,TIME=07:00:00,DATE=29/04/2026",normal
29/04/2026,7:02:01,8,25.74,77.97,1012.58,0.22,"PM25=8,T=25.74,H=77.97,P=1012.58,UV=0.22,TIME=07:02:01,DATE=29/04/2026",normal
29/04/2026,7:04:02,8,25.99,77.15,1012.63,0.22,"PM25=8,T=25.99,H=77.15,P=1012.63,UV=0.22,TIME=07:04:02,DATE=29/04/2026",normal
29/04/2026,7:06:02,7,25.69,78.17,1012.63,0.27,"PM25=7,T=25.69,H=78.17,P=1012.63,UV=0.27,TIME=07:06:02,DATE=29/04/2026",normal
29/04/2026,7:08:03,7,25.79,78.14,1012.82,0.12,"PM25=7,T=25.79,H=78.14,P=1012.82,UV=0.12,TIME=07:08:03,DATE=29/04/2026",normal
29/04/2026,7:10:03,6,26.17,76.89,1012.91,0.1,"PM25=6,T=26.17,H=76.89,P=1012.91,UV=0.10,TIME=07:10:03,DATE=29/04/2026",normal
29/04/2026,7:12:04,6,25.83,77.82,1013.03,0.15,"PM25=6,T=25.83,H=77.82,P=1013.03,UV=0.15,TIME=07:12:04,DATE=29/04/2026",normal
29/04/2026,7:14:04,9,25.89,77.74,1013.1,0.16,"PM25=9,T=25.89,H=77.74,P=1013.10,UV=0.16,TIME=07:14:04,DATE=29/04/2026",normal
29/04/2026,7:16:05,5,26.06,77.78,1013.05,0.37,"PM25=5,T=26.06,H=77.78,P=1013.05,UV=0.37,TIME=07:16:05,DATE=29/04/2026",normal
29/04/2026,7:18:06,6,26.48,76.69,1013.12,0.35,"PM25=6,T=26.48,H=76.69,P=1013.12,UV=0.35,TIME=07:18:06,DATE=29/04/2026",normal
29/04/2026,7:20:06,9,26.31,77.38,1013.21,0.31,"PM25=9,T=26.31,H=77.38,P=1013.21,UV=0.31,TIME=07:20:06,DATE=29/04/2026",normal
29/04/2026,7:22:07,8,26.27,77.87,1013.29,0.27,"PM25=8,T=26.27,H=77.87,P=1013.29,UV=0.27,TIME=07:22:07,DATE=29/04/2026",normal
29/04/2026,7:24:07,11,26.32,77.68,1013.43,0.19,"PM25=11,T=26.32,H=77.68,P=1013.43,UV=0.19,TIME=07:24:07,DATE=29/04/2026",normal
29/04/2026,7:26:08,9,26.29,78.01,1013.46,0.31,"PM25=9,T=26.29,H=78.01,P=1013.46,UV=0.31,TIME=07:26:08,DATE=29/04/2026",normal
29/04/2026,7:28:08,14,26.07,78.08,1013.47,0.32,"PM25=14,T=26.07,H=78.08,P=1013.47,UV=0.32,TIME=07:28:08,DATE=29/04/2026",normal
29/04/2026,7:30:09,10,26.57,77.08,1013.45,0.29,"PM25=10,T=26.57,H=77.08,P=1013.45,UV=0.29,TIME=07:30:09,DATE=29/04/2026",normal
29/04/2026,7:32:10,11,26.64,76.57,1013.44,0.4,"PM25=11,T=26.64,H=76.57,P=1013.44,UV=0.40,TIME=07:32:10,DATE=29/04/2026",normal
29/04/2026,7:34:10,11,26.71,76.43,1013.42,0.38,"PM25=11,T=26.71,H=76.43,P=1013.42,UV=0.38,TIME=07:34:10,DATE=29/04/2026",normal
29/04/2026,7:36:11,10,26.86,76.1,1013.54,0.41,"PM25=10,T=26.86,H=76.10,P=1013.54,UV=0.41,TIME=07:36:11,DATE=29/04/2026",normal
29/04/2026,7:38:11,13,26.73,76.58,1013.67,0.25,"PM25=13,T=26.73,H=76.58,P=1013.67,UV=0.25,TIME=07:38:11,DATE=29/04/2026",normal
29/04/2026,7:40:12,12,26.59,77.12,1013.78,0.25,"PM25=12,T=26.59,H=77.12,P=1013.78,UV=0.25,TIME=07:40:12,DATE=29/04/2026",normal
29/04/2026,7:42:12,11,26.04,78.51,1013.81,0.37,"PM25=11,T=26.04,H=78.51,P=1013.81,UV=0.37,TIME=07:42:12,DATE=29/04/2026",normal
29/04/2026,7:44:13,11,25.91,79.74,1013.79,0.36,"PM25=11,T=25.91,H=79.74,P=1013.79,UV=0.36,TIME=07:44:13,DATE=29/04/2026",normal
29/04/2026,7:46:14,11,26.1,78.46,1013.81,0.56,"PM25=11,T=26.10,H=78.46,P=1013.81,UV=0.56,TIME=07:46:14,DATE=29/04/2026",normal
29/04/2026,7:48:14,11,26.4,77.65,1013.86,0.81,"PM25=11,T=26.40,H=77.65,P=1013.86,UV=0.81,TIME=07:48:14,DATE=29/04/2026",normal
29/04/2026,7:50:15,12,26.44,77.22,1013.9,0.88,"PM25=12,T=26.44,H=77.22,P=1013.90,UV=0.88,TIME=07:50:15,DATE=29/04/2026",normal
29/04/2026,7:52:15,11,26.16,78.08,1013.96,0.73,"PM25=11,T=26.16,H=78.08,P=1013.96,UV=0.73,TIME=07:52:15,DATE=29/04/2026",normal
29/04/2026,7:54:16,13,26.6,76.46,1013.99,0.68,"PM25=13,T=26.60,H=76.46,P=1013.99,UV=0.68,TIME=07:54:16,DATE=29/04/2026",normal
29/04/2026,7:56:16,12,26.64,76.52,1013.99,0.77,"PM25=12,T=26.64,H=76.52,P=1013.99,UV=0.77,TIME=07:56:16,DATE=29/04/2026",normal
29/04/2026,7:58:17,13,26.61,76.52,1014.05,0.81,"PM25=13,T=26.61,H=76.52,P=1014.05,UV=0.81,TIME=07:58:17,DATE=29/04/2026",normal
29/04/2026,8:00:18,10,26.57,76.41,1014.12,0.82,"PM25=10,T=26.57,H=76.41,P=1014.12,UV=0.82,TIME=08:00:18,DATE=29/04/2026",normal
29/04/2026,8:02:18,13,26.45,76.58,1014.13,0.77,"PM25=13,T=26.45,H=76.58,P=1014.13,UV=0.77,TIME=08:02:18,DATE=29/04/2026",normal
29/04/2026,8:04:19,14,26.3,76.53,1014.17,0.91,"PM25=14,T=26.30,H=76.53,P=1014.17,UV=0.91,TIME=08:04:19,DATE=29/04/2026",normal
29/04/2026,8:06:19,12,26.15,76.88,1014.16,0.93,"PM25=12,T=26.15,H=76.88,P=1014.16,UV=0.93,TIME=08:06:19,DATE=29/04/2026",normal
29/04/2026,8:08:20,11,26.36,76.46,1014.16,1.02,"PM25=11,T=26.36,H=76.46,P=1014.16,UV=1.02,TIME=08:08:20,DATE=29/04/2026",normal
29/04/2026,8:10:20,12,25.92,77.61,1014.11,1.19,"PM25=12,T=25.92,H=77.61,P=1014.11,UV=1.19,TIME=08:10:20,DATE=29/04/2026",normal
29/04/2026,8:12:21,12,26.23,76.61,1014.1,1.1,"PM25=12,T=26.23,H=76.61,P=1014.10,UV=1.10,TIME=08:12:21,DATE=29/04/2026",normal
29/04/2026,8:14:22,11,26.51,76,1014.15,1.02,"PM25=11,T=26.51,H=76.00,P=1014.15,UV=1.02,TIME=08:14:22,DATE=29/04/2026",normal
29/04/2026,8:16:22,11,25.97,77.5,1014.18,1.05,"PM25=11,T=25.97,H=77.50,P=1014.18,UV=1.05,TIME=08:16:22,DATE=29/04/2026",normal
29/04/2026,8:18:23,9,26.42,75.99,1014.21,1.15,"PM25=9,T=26.42,H=75.99,P=1014.21,UV=1.15,TIME=08:18:23,DATE=29/04/2026",normal
29/04/2026,8:20:23,11,25.58,77.89,1014.22,1.31,"PM25=11,T=25.58,H=77.89,P=1014.22,UV=1.31,TIME=08:20:23,DATE=29/04/2026",normal
29/04/2026,8:22:24,8,25.51,78.21,1014.25,1.1,"PM25=8,T=25.51,H=78.21,P=1014.25,UV=1.10,TIME=08:22:24,DATE=29/04/2026",normal
29/04/2026,8:24:24,13,25.32,79.41,1014.29,1.31,"PM25=13,T=25.32,H=79.41,P=1014.29,UV=1.31,TIME=08:24:24,DATE=29/04/2026",normal
29/04/2026,8:26:25,10,26.51,75.79,1014.34,1.75,"PM25=10,T=26.51,H=75.79,P=1014.34,UV=1.75,TIME=08:26:25,DATE=29/04/2026",normal
29/04/2026,8:28:26,12,25.87,77.8,1014.35,1.92,"PM25=12,T=25.87,H=77.80,P=1014.35,UV=1.92,TIME=08:28:26,DATE=29/04/2026",normal
29/04/2026,8:30:26,13,25.23,79.82,1014.34,1.8,"PM25=13,T=25.23,H=79.82,P=1014.34,UV=1.80,TIME=08:30:26,DATE=29/04/2026",normal
29/04/2026,8:32:27,13,25.23,81.02,1014.38,2.14,"PM25=13,T=25.23,H=81.02,P=1014.38,UV=2.14,TIME=08:32:27,DATE=29/04/2026",normal
29/04/2026,8:34:27,15,24.99,81.65,1014.36,1.9,"PM25=15,T=24.99,H=81.65,P=1014.36,UV=1.90,TIME=08:34:27,DATE=29/04/2026",normal
29/04/2026,8:36:28,17,24.81,81.96,1014.34,2.18,"PM25=17,T=24.81,H=81.96,P=1014.34,UV=2.18,TIME=08:36:28,DATE=29/04/2026",normal
29/04/2026,8:38:28,21,24.68,82.38,1014.36,1.95,"PM25=21,T=24.68,H=82.38,P=1014.36,UV=1.95,TIME=08:38:28,DATE=29/04/2026",normal
29/04/2026,8:40:29,16,26.99,75.44,1014.37,5.33,"PM25=16,T=26.99,H=75.44,P=1014.37,UV=5.33,TIME=08:40:29,DATE=29/04/2026",normal
29/04/2026,8:42:30,19,27.98,72.56,1014.34,7.42,"PM25=19,T=27.98,H=72.56,P=1014.34,UV=7.42,TIME=08:42:30,DATE=29/04/2026",normal
29/04/2026,8:44:30,15,27.55,72.27,1014.36,3.88,"PM25=15,T=27.55,H=72.27,P=1014.36,UV=3.88,TIME=08:44:30,DATE=29/04/2026",normal
29/04/2026,8:46:31,15,27.33,73.12,1014.38,2.88,"PM25=15,T=27.33,H=73.12,P=1014.38,UV=2.88,TIME=08:46:31,DATE=29/04/2026",normal
29/04/2026,8:48:31,18,26.68,74.18,1014.43,2.32,"PM25=18,T=26.68,H=74.18,P=1014.43,UV=2.32,TIME=08:48:31,DATE=29/04/2026",normal
29/04/2026,8:50:32,20,26.49,74.99,1014.46,2.43,"PM25=20,T=26.49,H=74.99,P=1014.46,UV=2.43,TIME=08:50:32,DATE=29/04/2026",normal
29/04/2026,8:52:32,20,26.1,75.8,1014.5,1.74,"PM25=20,T=26.10,H=75.80,P=1014.50,UV=1.74,TIME=08:52:32,DATE=29/04/2026",normal
29/04/2026,8:54:33,20,25.89,77.12,1014.49,2.39,"PM25=20,T=25.89,H=77.12,P=1014.49,UV=2.39,TIME=08:54:33,DATE=29/04/2026",normal
29/04/2026,8:56:34,18,26.53,74.81,1014.45,2.11,"PM25=18,T=26.53,H=74.81,P=1014.45,UV=2.11,TIME=08:56:34,DATE=29/04/2026",normal
29/04/2026,8:58:34,21,26.08,75.59,1014.48,2.21,"PM25=21,T=26.08,H=75.59,P=1014.48,UV=2.21,TIME=08:58:34,DATE=29/04/2026",normal
29/04/2026,9:00:35,20,26.34,74.98,1014.48,2.37,"PM25=20,T=26.34,H=74.98,P=1014.48,UV=2.37,TIME=09:00:35,DATE=29/04/2026",normal
29/04/2026,9:02:35,19,26.39,74.5,1014.46,2.48,"PM25=19,T=26.39,H=74.50,P=1014.46,UV=2.48,TIME=09:02:35,DATE=29/04/2026",normal
29/04/2026,9:04:36,22,26.66,74.09,1014.45,2.73,"PM25=22,T=26.66,H=74.09,P=1014.45,UV=2.73,TIME=09:04:36,DATE=29/04/2026",normal
29/04/2026,9:06:36,18,27.07,72.98,1014.43,3.13,"PM25=18,T=27.07,H=72.98,P=1014.43,UV=3.13,TIME=09:06:36,DATE=29/04/2026",normal
29/04/2026,9:08:37,18,27.35,71.91,1014.41,3.22,"PM25=18,T=27.35,H=71.91,P=1014.41,UV=3.22,TIME=09:08:37,DATE=29/04/2026",normal
29/04/2026,9:10:38,17,27.6,70.99,1014.43,2.84,"PM25=17,T=27.60,H=70.99,P=1014.43,UV=2.84,TIME=09:10:38,DATE=29/04/2026",normal
29/04/2026,9:12:38,17,27.29,71.67,1014.43,2.55,"PM25=17,T=27.29,H=71.67,P=1014.43,UV=2.55,TIME=09:12:38,DATE=29/04/2026",normal
29/04/2026,9:14:39,22,27.41,70.93,1014.47,2.38,"PM25=22,T=27.41,H=70.93,P=1014.47,UV=2.38,TIME=09:14:39,DATE=29/04/2026",normal
29/04/2026,9:16:39,17,27.24,71.57,1014.49,2.1,"PM25=17,T=27.24,H=71.57,P=1014.49,UV=2.10,TIME=09:16:39,DATE=29/04/2026",normal
29/04/2026,9:18:40,20,26.83,72.33,1014.55,2.07,"PM25=20,T=26.83,H=72.33,P=1014.55,UV=2.07,TIME=09:18:40,DATE=29/04/2026",normal
29/04/2026,9:20:40,16,26.68,72.12,1014.58,2.3,"PM25=16,T=26.68,H=72.12,P=1014.58,UV=2.30,TIME=09:20:40,DATE=29/04/2026",normal
29/04/2026,9:22:41,15,27.05,71.82,1014.6,2.26,"PM25=15,T=27.05,H=71.82,P=1014.60,UV=2.26,TIME=09:22:41,DATE=29/04/2026",normal
29/04/2026,9:24:42,16,27.3,71.9,1014.66,1.98,"PM25=16,T=27.30,H=71.90,P=1014.66,UV=1.98,TIME=09:24:42,DATE=29/04/2026",normal
29/04/2026,9:26:42,18,26.98,72.55,1014.73,2.01,"PM25=18,T=26.98,H=72.55,P=1014.73,UV=2.01,TIME=09:26:42,DATE=29/04/2026",normal
29/04/2026,9:28:43,19,26.88,72.48,1014.74,1.93,"PM25=19,T=26.88,H=72.48,P=1014.74,UV=1.93,TIME=09:28:43,DATE=29/04/2026",normal
29/04/2026,9:30:43,18,26.58,73.24,1014.79,1.62,"PM25=18,T=26.58,H=73.24,P=1014.79,UV=1.62,TIME=09:30:43,DATE=29/04/2026",normal
29/04/2026,9:32:44,19,26.49,73.69,1014.87,1.26,"PM25=19,T=26.49,H=73.69,P=1014.87,UV=1.26,TIME=09:32:44,DATE=29/04/2026",normal
29/04/2026,9:34:44,19,26.58,73.92,1014.95,1.13,"PM25=19,T=26.58,H=73.92,P=1014.95,UV=1.13,TIME=09:34:44,DATE=29/04/2026",normal
29/04/2026,9:36:45,20,26.36,73.74,1014.96,1.08,"PM25=20,T=26.36,H=73.74,P=1014.96,UV=1.08,TIME=09:36:45,DATE=29/04/2026",normal
29/04/2026,9:38:46,19,26.6,73.01,1014.97,1.08,"PM25=19,T=26.60,H=73.01,P=1014.97,UV=1.08,TIME=09:38:46,DATE=29/04/2026",normal
29/04/2026,9:40:46,21,26.18,74.58,1015.01,1.09,"PM25=21,T=26.18,H=74.58,P=1015.01,UV=1.09,TIME=09:40:46,DATE=29/04/2026",normal
29/04/2026,9:42:47,19,26.19,73.99,1015.05,1.12,"PM25=19,T=26.19,H=73.99,P=1015.05,UV=1.12,TIME=09:42:47,DATE=29/04/2026",normal
29/04/2026,9:44:47,18,26.05,74.48,1015.02,1.15,"PM25=18,T=26.05,H=74.48,P=1015.02,UV=1.15,TIME=09:44:47,DATE=29/04/2026",normal
29/04/2026,9:46:48,18,26.02,73.74,1015.01,1.18,"PM25=18,T=26.02,H=73.74,P=1015.01,UV=1.18,TIME=09:46:48,DATE=29/04/2026",normal
29/04/2026,9:48:48,17,26.05,73.28,1015.03,1.14,"PM25=17,T=26.05,H=73.28,P=1015.03,UV=1.14,TIME=09:48:48,DATE=29/04/2026",normal
29/04/2026,9:50:49,18,26.14,73.84,1015.05,1.13,"PM25=18,T=26.14,H=73.84,P=1015.05,UV=1.13,TIME=09:50:49,DATE=29/04/2026",normal
29/04/2026,9:52:50,18,25.93,73.77,1015,1.14,"PM25=18,T=25.93,H=73.77,P=1015.00,UV=1.14,TIME=09:52:50,DATE=29/04/2026",normal
29/04/2026,9:54:50,16,26.13,73.52,1015.05,1.14,"PM25=16,T=26.13,H=73.52,P=1015.05,UV=1.14,TIME=09:54:50,DATE=29/04/2026",normal
29/04/2026,9:56:51,17,25.92,73.4,1015.05,1.15,"PM25=17,T=25.92,H=73.40,P=1015.05,UV=1.15,TIME=09:56:51,DATE=29/04/2026",normal
29/04/2026,9:58:51,20,26.12,72.91,1015.1,1.15,"PM25=20,T=26.12,H=72.91,P=1015.10,UV=1.15,TIME=09:58:51,DATE=29/04/2026",normal
29/04/2026,10:00:52,19,25.91,72.92,1015.08,1.18,"PM25=19,T=25.91,H=72.92,P=1015.08,UV=1.18,TIME=10:00:52,DATE=29/04/2026",normal
29/04/2026,10:02:52,19,25.69,73.35,1015.01,1.32,"PM25=19,T=25.69,H=73.35,P=1015.01,UV=1.32,TIME=10:02:52,DATE=29/04/2026",normal
29/04/2026,10:04:53,19,26.12,72.84,1015.06,1.47,"PM25=19,T=26.12,H=72.84,P=1015.06,UV=1.47,TIME=10:04:53,DATE=29/04/2026",normal
29/04/2026,10:06:54,19,25.82,72.94,1015.01,1.53,"PM25=19,T=25.82,H=72.94,P=1015.01,UV=1.53,TIME=10:06:54,DATE=29/04/2026",normal
29/04/2026,10:08:54,19,26.05,72.76,1015.04,1.58,"PM25=19,T=26.05,H=72.76,P=1015.04,UV=1.58,TIME=10:08:54,DATE=29/04/2026",normal
29/04/2026,10:10:55,21,26.14,72.16,1015.01,1.72,"PM25=21,T=26.14,H=72.16,P=1015.01,UV=1.72,TIME=10:10:55,DATE=29/04/2026",normal
29/04/2026,10:12:55,17,26.14,71.92,1014.98,1.85,"PM25=17,T=26.14,H=71.92,P=1014.98,UV=1.85,TIME=10:12:55,DATE=29/04/2026",normal
29/04/2026,10:14:56,18,26.08,71.75,1014.93,1.92,"PM25=18,T=26.08,H=71.75,P=1014.93,UV=1.92,TIME=10:14:56,DATE=29/04/2026",normal
29/04/2026,10:16:56,18,26.29,71.17,1014.88,1.95,"PM25=18,T=26.29,H=71.17,P=1014.88,UV=1.95,TIME=10:16:56,DATE=29/04/2026",normal
29/04/2026,10:18:57,19,26.53,71,1014.81,2.06,"PM25=19,T=26.53,H=71.00,P=1014.81,UV=2.06,TIME=10:18:57,DATE=29/04/2026",normal
29/04/2026,10:20:58,16,26.59,70.78,1014.8,2.22,"PM25=16,T=26.59,H=70.78,P=1014.80,UV=2.22,TIME=10:20:58,DATE=29/04/2026",normal
29/04/2026,10:22:58,19,26.8,69.63,1014.79,2.46,"PM25=19,T=26.80,H=69.63,P=1014.79,UV=2.46,TIME=10:22:58,DATE=29/04/2026",normal
29/04/2026,10:24:59,16,27.19,68.66,1014.73,2.68,"PM25=16,T=27.19,H=68.66,P=1014.73,UV=2.68,TIME=10:24:59,DATE=29/04/2026",normal
29/04/2026,10:26:59,17,27.41,67.66,1014.66,2.81,"PM25=17,T=27.41,H=67.66,P=1014.66,UV=2.81,TIME=10:26:59,DATE=29/04/2026",normal
29/04/2026,10:29:00,19,26.98,68.56,1014.66,3.04,"PM25=19,T=26.98,H=68.56,P=1014.66,UV=3.04,TIME=10:29:00,DATE=29/04/2026",normal
29/04/2026,10:31:00,17,27.66,66.74,1014.57,3.45,"PM25=17,T=27.66,H=66.74,P=1014.57,UV=3.45,TIME=10:31:00,DATE=29/04/2026",normal
29/04/2026,10:33:01,16,28.13,65.59,1014.48,3.75,"PM25=16,T=28.13,H=65.59,P=1014.48,UV=3.75,TIME=10:33:01,DATE=29/04/2026",normal
29/04/2026,10:35:02,16,28.82,64.13,1014.46,3.76,"PM25=16,T=28.82,H=64.13,P=1014.46,UV=3.76,TIME=10:35:02,DATE=29/04/2026",normal
